client_code,name,product,status,city,date,type,direction,amount,currency
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-14 10:17:08,card_out,out,89840.16,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-14 15:57:31,card_out,out,20755.39,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-14 17:32:03,card_out,out,14776.87,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-14 21:06:02,card_out,out,16161.28,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-15 08:24:49,card_out,out,25294.04,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-15 12:43:46,utilities_out,out,33839.15,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-15 15:18:50,cashback_in,in,30861.68,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-16 13:05:58,card_out,out,14011.2,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-16 17:48:06,card_out,out,21868.88,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-17 08:16:36,card_out,out,37530.1,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-17 17:04:51,loan_payment_out,out,43787.24,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-18 13:51:26,atm_withdrawal,out,70227.8,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-18 16:52:23,card_out,out,36325.6,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-19 15:42:17,p2p_out,out,65536.24,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-19 19:56:56,card_out,out,20849.38,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-20 10:16:20,loan_payment_out,out,43902.65,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-20 13:07:12,atm_withdrawal,out,30426.32,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-20 18:33:08,p2p_out,out,36554.47,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-20 20:55:56,card_out,out,12257.42,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-20 21:53:08,card_out,out,27546.41,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-21 10:41:51,p2p_out,out,43776.82,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-21 19:46:56,p2p_out,out,25038.53,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-21 21:23:24,card_out,out,25393.08,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-22 14:35:41,p2p_out,out,28831.05,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-23 12:42:35,atm_withdrawal,out,31583.74,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-23 13:21:27,utilities_out,out,33557.99,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-24 20:14:18,atm_withdrawal,out,48426.45,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-25 08:28:54,utilities_out,out,26892.22,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-25 12:59:52,card_out,out,35706.45,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-25 16:34:38,card_out,out,18138.86,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-25 18:43:50,card_out,out,30794.77,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-26 11:29:33,card_out,out,9051.69,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-26 14:40:44,atm_withdrawal,out,53099.51,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-26 20:12:01,card_out,out,20268.2,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-26 20:44:23,p2p_out,out,14698.3,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-27 09:16:47,p2p_out,out,23652.42,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-27 10:25:19,p2p_out,out,33305.93,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-27 16:03:59,card_out,out,14433.77,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-27 20:18:57,card_out,out,54728.0,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 08:08:20,card_out,out,12787.75,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 10:19:21,card_out,out,26864.77,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 12:07:20,card_out,out,34627.02,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 16:27:59,card_out,out,13610.47,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 17:39:21,card_out,out,36590.84,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-28 18:16:46,atm_withdrawal,out,28907.41,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-29 12:48:22,p2p_out,out,38165.33,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-29 15:00:45,p2p_out,out,67536.43,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-29 18:05:29,p2p_out,out,21125.17,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-29 21:20:38,atm_withdrawal,out,37462.68,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-29 21:58:24,utilities_out,out,26668.57,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-30 13:05:47,card_out,out,71529.44,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-30 13:10:04,card_out,out,9893.65,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-30 13:30:57,card_out,out,32941.51,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-30 21:55:09,card_in,in,15443.15,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-31 10:21:23,card_out,out,31409.83,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-31 17:12:55,card_out,out,38529.47,KZT
10,Карина,Премиальная карта,зп,Усть-Каменогорск,2025-08-31 18:33:54,card_out,out,20839.74,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 11:58:35,p2p_out,out,31979.86,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 20:51:14,card_out,out,45510.09,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 20:58:26,p2p_out,out,12421.24,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-01 20:59:37,p2p_out,out,11677.17,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 13:00:42,card_out,out,40729.02,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 14:54:59,utilities_out,out,24563.14,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 15:40:31,card_out,out,24367.12,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 16:52:47,card_out,out,23532.7,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-02 19:38:33,p2p_out,out,36216.51,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 14:26:55,card_out,out,23765.92,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 15:00:49,card_out,out,40274.25,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-03 21:04:04,p2p_out,out,26902.04,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-04 13:35:17,cashback_in,in,14836.99,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 11:37:08,card_out,out,19810.4,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 17:20:18,card_out,out,30155.66,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-05 20:41:11,p2p_out,out,16744.48,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 09:55:56,card_out,out,34778.94,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-06 12:27:06,card_out,out,22678.52,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 15:47:35,card_out,out,37972.16,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-07 19:41:44,card_out,out,10853.93,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 09:13:48,card_out,out,35629.31,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 13:38:33,card_out,out,12250.18,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 14:25:59,card_in,in,13113.21,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 18:28:07,p2p_out,out,10197.76,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-08 20:55:23,utilities_out,out,7208.59,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 16:43:28,atm_withdrawal,out,21088.92,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 19:54:13,card_out,out,27811.42,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-09 20:35:24,atm_withdrawal,out,29542.55,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 08:32:28,p2p_out,out,16925.59,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 15:00:05,card_out,out,36869.72,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 15:34:59,atm_withdrawal,out,27613.99,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 16:52:28,card_out,out,43378.35,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-10 17:37:46,utilities_out,out,43730.18,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 08:24:24,card_out,out,25192.26,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 18:51:57,p2p_out,out,15362.54,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-11 21:36:12,card_out,out,47659.93,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 17:39:51,loan_payment_out,out,75475.27,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-12 21:06:12,card_out,out,14212.77,KZT
11,Бауржан,Премиальная карта,вип,Павлодар,2025-06-13 09:26:28,card_out,out,13664.27,KZT
